date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent,year,month,quarter,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_6,volume_lag_12,volume_rolling_mean_3,volume_rolling_mean_6,volume_rolling_mean_12
2015-02-01,Agency_01,SKU_03,30.2022,417947202,717053984,20.81666667,1433.6132220000002,1346.256034,87.357188,153733,120207,0,0,0,0,0,0,0,0,0,0,6.093497650512042,2015,2,1,32.2326,34.4322,38.2392,60.2352,60.4044,34.967999999999996,44.9367,61.00365
2015-03-01,Agency_01,SKU_03,29.61,515468092,871204688,20.31290323,1431.8247720000002,1357.0354109999998,74.789361,153733,120207,0,0,0,0,0,0,0,0,0,1,5.2233599014726355,2015,3,1,30.2022,32.2326,34.4322,48.8142,56.5128,32.289,39.9312,58.486799999999995
2015-04-01,Agency_01,SKU_03,44.0766,503173607,860265890,24.5,1433.223599,1326.007933,107.21566599999998,153733,120207,1,1,0,0,0,0,0,0,0,0,7.480735460594379,2015,4,2,29.61,30.2022,32.2326,55.6668,84.7692,30.6816,36.7305,56.2449
2015-05-01,Agency_01,SKU_03,48.8988,572293344,927833877,28.14137931,1458.1430369999998,1325.8497289999998,132.293308,153733,120207,0,0,0,0,1,0,0,0,0,0,9.072725010036171,2015,5,2,44.0766,29.61,30.2022,38.2392,106.6806,34.6296,34.7988,52.853849999999994
2015-06-01,Agency_01,SKU_03,58.5432,549967070,899297932,31.213793100000004,1479.395177,1350.699291,128.695886,153733,120207,0,0,0,0,0,0,0,0,0,0,8.699223033900699,2015,6,2,48.8988,44.0766,29.61,34.4322,69.5412,40.861799999999995,36.5754,48.038700000000006
2015-07-01,Agency_01,SKU_03,58.4586,573927221,897112934,30.27419355,1495.017975,1359.027158,135.990817,153733,120207,0,0,0,0,0,0,0,0,0,0,9.096266350911266,2015,7,3,58.5432,48.8988,44.0766,32.2326,84.5154,50.5062,40.5939,47.1222
2015-08-01,Agency_01,SKU_03,37.3932,573733505,875384686,30.62333333,1488.960841,1355.074071,133.88676999999998,153733,120207,0,0,0,0,0,0,0,0,0,0,8.991960454116468,2015,8,3,58.4586,58.5432,48.8988,30.2022,60.2352,55.3002,44.9649,44.95080000000001
2015-09-01,Agency_01,SKU_03,49.913999999999994,553979958,742568762,29.46333333,1481.542644,1360.171249,121.371395,153733,120207,0,0,0,0,0,1,0,0,0,0,8.192230948702953,2015,9,3,37.3932,58.4586,58.5432,29.61,48.8142,51.464999999999996,46.1634,43.0473
2015-10-01,Agency_01,SKU_03,31.0482,544203593,761469815,25.6516129,1541.612195,1335.1560960000002,206.456099,153733,120207,0,0,0,0,0,0,0,0,0,0,13.392220149114738,2015,10,4,49.913999999999994,37.3932,58.4586,44.0766,55.6668,48.58859999999999,49.5474,43.138949999999994
2015-11-01,Agency_01,SKU_03,25.8876,561516727,798860058,23.25,1546.770703,1158.901753,387.86895,153733,120207,0,0,0,0,0,0,1,0,1,0,25.076047099141363,2015,11,4,31.0482,49.913999999999994,37.3932,48.8988,38.2392,39.4518,47.376000000000005,41.0874
2015-12-01,Agency_01,SKU_03,22.0806,568138672,822672453,19.80333333,1556.271399,1376.872402,179.398997,153733,120207,0,0,0,1,0,0,0,0,0,0,11.527487886449295,2015,12,4,25.8876,31.0482,49.913999999999994,58.5432,34.4322,35.6166,43.5408,40.0581
2016-01-01,Agency_01,SKU_03,20.8962,517389425,787479774,16.73103448,1562.005986,1369.848609,192.157377,153733,120207,0,0,1,0,0,0,0,0,0,0,12.301961626413384,2016,1,1,22.0806,25.8876,31.0482,58.4586,32.2326,26.338799999999996,37.463699999999996,39.0288
2016-02-01,Agency_01,SKU_03,36.2934,532697061,729418593,23.32916667,1563.2846539999998,1348.614234,214.67042,153733,120207,0,0,0,0,0,0,0,0,0,0,13.732010958510957,2016,2,1,20.8962,22.0806,25.8876,37.3932,30.2022,22.954799999999995,31.203300000000002,38.0841
2016-03-01,Agency_01,SKU_03,40.4388,556542731,852685632,25.436,1562.951084,1369.372006,193.579078,153733,120207,1,1,0,0,0,0,0,0,0,0,12.385485379656322,2016,3,1,36.2934,20.8962,22.0806,49.913999999999994,29.61,26.423399999999997,31.02,38.5917
2016-04-01,Agency_01,SKU_03,28.341,589172265,864686985,27.37083333,1564.243063,1385.735856,178.507207,153733,120207,0,0,0,0,0,0,0,0,0,1,11.411730773966038,2016,4,2,40.4388,36.2934,20.8962,31.0482,44.0766,32.5428,29.440800000000007,39.494099999999996
2016-05-01,Agency_01,SKU_03,18.7812,555318882,953568835,30.35925926,1568.52733,1394.683052,173.844278,153733,120207,0,0,0,0,1,0,0,0,0,0,11.083280136406676,2016,5,2,28.341,40.4388,36.2934,25.8876,48.8988,35.0244,28.9896,38.1828
2016-06-01,Agency_01,SKU_03,0.0,538687923,912787084,32.12285185,0.0,0.0,0.0,153733,120207,0,0,0,0,0,0,0,0,0,0,0.0,2016,6,2,18.7812,28.341,40.4388,22.0806,58.5432,29.186999999999998,27.805200000000003,35.673
2016-07-01,Agency_01,SKU_03,0.2538,558020105,938467950,31.24375,1409.361702,1277.393617,131.968085,153733,120207,0,0,0,0,0,0,0,0,0,0,9.363677529531737,2016,7,3,0.0,18.7812,28.341,20.8962,58.4586,15.707399999999998,24.125100000000003,30.7944
2016-08-01,Agency_01,SKU_03,13.794,668934850,930171702,27.69886957,1516.098249,1238.992986,277.105263,153733,120207,0,0,0,0,0,0,0,0,0,0,18.27752674886177,2016,8,3,0.2538,0.0,18.7812,36.2934,37.3932,6.344999999999996,20.684700000000003,25.944000000000003
2016-09-01,Agency_01,SKU_03,25.2108,615784543,904326556,28.144625,1503.287341,1279.977063,223.310278,153733,120207,0,0,0,0,0,1,0,0,0,0,14.854796678554615,2016,9,3,13.794,0.2538,0.0,40.4388,49.913999999999994,4.682599999999998,16.9348,23.9774
2016-10-01,Agency_01,SKU_03,25.66455,629490371,889355958,27.936,1497.994471,1348.849074,149.145397,153733,120207,0,0,0,0,0,0,0,0,0,0,9.956338283440834,2016,10,4,25.2108,13.794,0.2538,28.341,31.0482,13.086199999999998,14.396799999999999,21.9188
2016-11-01,Agency_01,SKU_03,19.40775,608313158,883100473,22.94971429,1502.209453,1347.2906449999998,154.918808,153733,120207,0,0,0,0,0,0,1,0,1,0,10.312730204873768,2016,11,4,25.66455,25.2108,13.794,18.7812,25.8876,21.556449999999998,13.950725,21.4701625
2016-12-01,Agency_01,SKU_03,23.052,622509370,890156001,20.7924041,1499.794834,1361.72934,138.065494,153733,120207,0,0,0,1,0,0,0,0,0,0,9.205625387558843,2016,12,4,19.40775,25.66455,25.2108,0.0,22.0806,23.427699999999998,14.05515,20.930175
2017-01-01,Agency_01,SKU_03,18.305999999999997,562154016,845614054,25.82479696,1625.828171,1452.0807519999998,173.747419,153733,120207,0,0,1,0,0,0,0,0,0,0,10.686702451042718,2017,1,1,23.052,19.40775,25.66455,0.2538,20.8962,22.708099999999998,17.89715,21.011125000000003
2017-02-01,Agency_01,SKU_03,14.15325,530252010,850913048,23.43324882,1626.418896,1461.1352869999998,165.283609,153733,120207,0,0,0,0,0,0,0,0,0,0,10.162425523123042,2017,2,1,18.305999999999997,23.052,19.40775,13.794,36.2934,20.255249999999997,20.90585,20.795275
2017-03-01,Agency_01,SKU_03,16.68375,613143990,886129111,26.35735671,1687.0725559999998,1463.801753,223.27080299999997,153733,120207,0,0,0,0,0,0,0,0,0,1,13.234214628526033,2017,3,1,14.15325,18.305999999999997,23.052,25.2108,40.4388,18.503749999999997,20.965725000000003,18.950262499999997
2017-04-01,Agency_01,SKU_03,24.0264,589969396,940912941,29.24749309,1695.171936,1464.7022960000002,230.46964,153733,120207,1,1,0,0,0,0,0,0,0,0,13.595649804339374,2017,4,2,16.68375,14.15325,18.305999999999997,25.66455,28.341,16.380999999999997,19.544549999999997,16.970674999999996
2017-05-01,Agency_01,SKU_03,26.226,628759461,917412482,31.12969186,1694.83811,1465.67579,229.16232,153733,120207,0,0,0,0,1,0,0,0,0,0,13.521192298419582,2017,5,2,24.0264,16.68375,14.15325,19.40775,18.7812,18.287799999999997,19.271524999999997,16.611125
2017-06-01,Agency_01,SKU_03,25.7184,636846973,928366256,39.05925926,1695.229913,1465.785974,229.443939,153733,120207,0,0,0,0,0,0,0,0,0,0,13.53467970571376,2017,6,2,26.226,24.0264,16.68375,23.052,0.0,22.31205,20.407899999999998,17.231525
2017-07-01,Agency_01,SKU_03,24.7878,670015726,926635433,35.84444444,1697.052683,1451.44552,245.607163,153733,120207,0,0,0,0,0,0,0,0,0,0,14.472571503544774,2017,7,3,25.7184,26.226,24.0264,18.305999999999997,0.2538,25.323599999999995,20.8523,19.374724999999998
2014-01-01,Agency_01,SKU_04,234.8964,481364863,763723622,19.09230769,1943.444469,1653.912359,289.53211,153733,120207,0,0,1,0,0,0,0,0,0,0,14.897884380971217,2014,1,1,291.8313,246.4623,400.3974,441.8685,230.2956,312.897,356.2851,371.605125
2014-02-01,Agency_01,SKU_04,230.4234,425528909,734443953,23.31923077,1942.460922,1714.635027,227.82589500000003,153733,120207,0,0,0,0,0,0,0,0,0,0,11.728724754237296,2014,2,1,234.8964,291.8313,246.4623,412.155,270.4887,257.72999999999996,321.78974999999997,371.988525
2014-03-01,Agency_01,SKU_04,269.5941,557166363,828278650,23.15,1944.271589,1668.473872,275.797717,153733,120207,0,0,0,0,0,0,0,0,0,1,14.185143606498483,2014,3,1,230.4234,234.8964,291.8313,344.9961,411.4521,252.3837,291.50115,368.64975
2014-04-01,Agency_01,SKU_04,336.75300000000004,514349463,873734739,26.56923077,1943.001069,1706.330759,236.67031,153733,120207,1,1,0,0,0,0,0,0,0,0,12.180657734882594,2014,4,2,269.5941,230.4234,234.8964,400.3974,396.5634,244.9713,278.93415000000005,356.82825
2014-05-01,Agency_01,SKU_04,380.7801,574689995,887472626,29.43076923,2069.924059,1698.78135,371.142709,153733,120207,0,0,0,0,1,0,0,0,0,0,17.930257266505834,2014,5,2,336.75300000000004,269.5941,230.4234,246.4623,498.0366,278.92350000000005,268.32675,351.84405
2014-06-01,Agency_01,SKU_04,291.7035,553838801,865152191,33.39230769,2069.19989,1641.763919,427.435971,153733,120207,0,0,0,0,0,0,0,0,0,0,20.65706522920799,2014,6,2,380.7801,336.75300000000004,269.5941,291.8313,514.7145,329.04240000000004,290.71305,342.07267499999995
2014-07-01,Agency_01,SKU_04,269.7858,550644737,837253085,30.03076923,2082.1449850000004,1775.020883,307.124102,153733,120207,0,0,0,0,0,0,0,0,0,0,14.750370613600664,2014,7,3,291.7035,380.7801,336.75300000000004,234.8964,441.8685,336.41220000000004,290.69175,323.488425
2014-08-01,Agency_01,SKU_04,208.6335,522726357,867388593,29.7375,2099.506676,1785.9660399999998,313.540636,153733,120207,0,0,0,0,0,0,0,0,0,0,14.934014718036554,2014,8,3,269.7858,291.7035,380.7801,230.4234,412.155,314.0898,296.50665000000004,309.14820000000003
2014-09-01,Agency_01,SKU_04,170.8686,413051813,767383003,28.21666667,2140.5229280000003,1584.885136,555.637792,153733,120207,0,0,0,0,0,1,0,0,0,0,25.958039726262623,2014,9,3,208.6335,269.7858,291.7035,269.5941,344.9961,256.7076,292.875,292.18807499999997
2014-10-01,Agency_01,SKU_04,190.1025,438831227,790867324,28.08846154,2137.20174,1934.64184,202.5599,153733,120207,0,0,0,0,0,0,0,0,1,0,9.477809053252969,2014,10,4,170.8686,208.6335,269.7858,336.75300000000004,400.3974,216.4293,276.42075000000006,277.67745
2014-11-01,Agency_01,SKU_04,152.2098,484133145,715784335,20.47692308,2137.897878,1874.503317,263.394561,153733,120207,0,0,0,0,0,0,1,1,0,0,12.320259246732832,2014,11,4,190.1025,170.8686,208.6335,380.7801,246.4623,189.8682,251.979,260.152875
2014-12-01,Agency_01,SKU_04,189.5913,522571730,696401477,19.49615385,2135.404877,1959.164329,176.240548,153733,120207,0,0,0,1,0,0,0,0,0,0,8.253261472718835,2014,12,4,152.2098,190.1025,170.8686,291.7035,291.8313,171.06029999999998,213.88395,252.29850000000002
2015-01-01,Agency_01,SKU_04,113.8059,498567142,762225057,16.73448276,2140.54013,2007.494385,133.04574499999998,153733,120207,0,0,1,0,0,0,0,0,0,0,6.215522107497232,2015,1,1,189.5913,152.2098,190.1025,269.7858,234.8964,177.3012,196.86524999999997,243.7785
2015-02-01,Agency_01,SKU_04,112.7196,417947202,717053984,20.81666667,2137.205675,1703.6781399999998,433.52753499999994,153733,120207,0,0,0,0,0,0,0,0,0,0,20.284783073112507,2015,2,1,113.8059,189.5913,152.2098,208.6335,230.4234,151.869,170.8686,233.687625
2015-03-01,Agency_01,SKU_04,153.0405,515468092,871204688,20.31290323,2018.94125,1769.731615,249.209635,153733,120207,0,0,0,0,0,0,0,0,0,1,12.343580329541536,2015,3,1,112.7196,113.8059,189.5913,170.8686,269.5941,138.7056,154.88295,223.878975
2015-04-01,Agency_01,SKU_04,198.729,503173607,860265890,24.5,2126.3696609999997,1902.598342,223.771319,153733,120207,1,1,0,0,0,0,0,0,0,0,10.523632043111624,2015,4,2,153.0405,112.7196,113.8059,190.1025,336.75300000000004,126.522,151.9116,214.16617499999998
2015-05-01,Agency_01,SKU_04,166.3956,572293344,927833877,28.14137931,2148.46401,1886.757764,261.706246,153733,120207,0,0,0,0,1,0,0,0,0,0,12.181085872599748,2015,5,2,198.729,153.0405,112.7196,152.2098,380.7801,154.8297,153.34935,202.66417500000003
2015-06-01,Agency_01,SKU_04,225.8865,549967070,899297932,31.213793100000004,2121.946341,1625.0176800000002,496.928661,153733,120207,0,0,0,0,0,0,0,0,0,0,23.418530968403974,2015,6,2,166.3956,198.729,153.0405,189.5913,291.7035,172.72169999999997,155.71365,184.7988
2015-07-01,Agency_01,SKU_04,112.9113,573927221,897112934,30.27419355,2166.163765,1698.332337,467.831428,153733,120207,0,0,0,0,0,0,0,0,0,0,21.59723265429103,2015,7,3,225.8865,166.3956,198.729,113.8059,269.7858,197.0037,161.76285,179.31404999999998
2015-08-01,Agency_01,SKU_04,57.9573,573733505,875384686,30.62333333,2181.467188,1906.376733,275.09045499999996,153733,120207,0,0,0,0,0,0,0,0,0,0,12.610341173740355,2015,8,3,112.9113,225.8865,166.3956,112.7196,208.6335,168.3978,161.61375,166.241175
2015-09-01,Agency_01,SKU_04,118.854,553979958,742568762,29.46333333,2170.180997,1804.8704,365.310597,153733,120207,0,0,0,0,0,1,0,0,0,0,16.83318568842855,2015,9,3,57.9573,112.9113,225.8865,153.0405,170.8686,132.2517,152.4867,153.684825
2015-10-01,Agency_01,SKU_04,102.4317,544203593,761469815,25.6516129,2185.235013,1113.425751,1071.809262,153733,120207,0,0,0,0,0,0,0,0,0,0,49.04778001559505,2015,10,4,118.854,57.9573,112.9113,198.729,190.1025,96.5742,146.78895,149.35027499999998
2015-11-01,Agency_01,SKU_04,121.4739,561516727,798860058,23.25,2185.055383,1878.160235,306.895148,153733,120207,0,0,0,0,0,0,1,0,1,0,14.045188528752274,2015,11,4,102.4317,118.854,57.9573,166.3956,152.2098,93.08100000000002,130.73940000000002,142.044375
2015-12-01,Agency_01,SKU_04,239.8806,568138672,822672453,19.80333333,2185.396853,1416.627747,768.769106,153733,120207,0,0,0,1,0,0,0,0,0,0,35.17755161698312,2015,12,4,121.4739,102.4317,118.854,225.8865,189.5913,114.2532,123.25245,139.48305000000002
2016-01-01,Agency_01,SKU_04,98.2782,517389425,787479774,16.73103448,2197.237083,1235.092539,962.144544,153733,120207,0,0,1,0,0,0,0,0,0,0,43.78883605433852,2016,1,1,239.8806,121.4739,102.4317,112.9113,113.8059,154.5954,125.58480000000002,143.673825
2016-02-01,Agency_01,SKU_04,86.265,532697061,729418593,23.32916667,2194.553599,1982.467449,212.08615,153733,120207,0,0,0,0,0,0,0,0,0,0,9.664204606196089,2016,2,1,98.2782,239.8806,121.4739,57.9573,112.7196,153.2109,123.14595000000001,142.37985
2016-03-01,Agency_01,SKU_04,135.0846,556542731,852685632,25.436,2170.818171,1880.244213,290.573958,153733,120207,1,1,0,0,0,0,0,0,0,0,13.385458159590836,2016,3,1,86.265,98.2782,239.8806,118.854,153.0405,141.47459999999998,127.8639,140.17530000000002
2016-04-01,Agency_01,SKU_04,135.2124,589172265,864686985,27.37083333,2215.936898,1934.882207,281.054691,153733,120207,0,0,0,0,0,0,0,0,0,1,12.683334586542903,2016,4,2,135.0846,86.265,98.2782,102.4317,198.729,106.5426,130.569,138.678975
2016-05-01,Agency_01,SKU_04,189.4635,555318882,953568835,30.35925926,2214.559202,1834.276199,380.283003,153733,120207,0,0,0,0,1,0,0,0,0,0,17.171950185687564,2016,5,2,135.2124,135.0846,86.265,121.4739,166.3956,118.854,136.03245,133.38592500000001
2016-06-01,Agency_01,SKU_04,144.7335,538687923,912787084,32.12285185,2194.360611,1827.186683,367.173928,153733,120207,0,0,0,0,0,0,0,0,0,0,16.732615694950603,2016,6,2,189.4635,135.2124,135.0846,239.8806,225.8865,153.2535,147.36405,135.30825000000002
2016-07-01,Agency_01,SKU_04,121.8573,558020105,938467950,31.24375,2162.3221710000003,1949.770841,212.55133,153733,120207,0,0,0,0,0,0,0,0,0,0,9.829771569224684,2016,7,3,144.7335,189.4635,135.2124,98.2782,112.9113,156.4698,131.5062,128.54549999999998
2016-08-01,Agency_01,SKU_04,165.42075,668934850,930171702,27.69886957,2292.520172,1837.687887,454.832285,153733,120207,0,0,0,0,0,0,0,0,0,0,19.83983785857828,2016,8,3,121.8573,144.7335,189.4635,86.265,57.9573,152.01809999999998,135.43605,129.291
2016-09-01,Agency_01,SKU_04,106.074,615784543,904326556,28.144625,2329.15937,1703.473925,625.6854450000001,153733,120207,0,0,0,0,0,1,0,0,0,0,26.863144405614463,2016,9,3,165.42075,121.8573,144.7335,135.0846,118.854,144.00384999999997,148.62867500000002,138.24628750000002
2016-10-01,Agency_01,SKU_04,113.7777,629490371,889355958,27.936,2354.853563,2033.843699,321.009864,153733,120207,0,0,0,0,0,0,0,0,0,0,13.631839747650584,2016,10,4,106.074,165.42075,121.8573,135.2124,102.4317,131.11735,143.793575,137.1812875
2016-11-01,Agency_01,SKU_04,74.65125,608313158,883100473,22.94971429,2346.689577,1943.575024,403.114553,153733,120207,0,0,0,0,0,0,1,0,1,0,17.178009266796177,2016,11,4,113.7777,106.074,165.42075,189.4635,121.4739,128.42414999999997,140.221125,138.1267875
2016-12-01,Agency_01,SKU_04,112.39125,622509370,890156001,20.7924041,2350.987322,1926.265937,424.72138499999994,153733,120207,0,0,0,1,0,0,0,0,0,0,18.06566037279549,2016,12,4,74.65125,113.7777,106.074,144.7335,239.8806,98.16764999999998,121.08575,134.22490000000002
2017-01-01,Agency_01,SKU_04,65.6625,562154016,845614054,25.82479696,2349.796585,2003.808521,345.988064,153733,120207,0,0,1,0,0,0,0,0,0,0,14.72417085838943,2017,1,1,112.39125,74.65125,113.7777,121.8573,98.2782,100.27339999999998,115.695375,123.60078750000001
2017-02-01,Agency_01,SKU_04,67.065,530252010,850913048,23.43324882,2347.835395,2054.766026,293.069369,153733,120207,0,0,0,0,0,0,0,0,0,0,12.482534747713862,2017,2,1,65.6625,112.39125,74.65125,165.42075,86.265,84.23499999999997,106.32957500000002,120.8828125
2017-03-01,Agency_01,SKU_04,86.6877,613143990,886129111,26.35735671,2344.746227,2014.094517,330.65171000000004,153733,120207,0,0,0,0,0,0,0,0,0,1,14.101812221404206,2017,3,1,67.065,65.6625,112.39125,106.074,135.0846,81.70624999999997,89.93695000000001,119.28281249999999
2017-04-01,Agency_01,SKU_04,111.4416,589969396,940912941,29.24749309,2340.851188,1982.680034,358.171154,153733,120207,1,1,0,0,0,0,0,0,0,0,15.300893787529391,2017,4,2,86.6877,67.065,65.6625,113.7777,135.2124,73.13839999999998,86.7059,115.2497375
2017-05-01,Agency_01,SKU_04,94.2525,628759461,917412482,31.12969186,2342.431225,2000.449845,341.98138,153733,120207,0,0,0,0,1,0,0,0,0,0,14.59942030955466,2017,5,2,111.4416,86.6877,67.065,74.65125,189.4635,88.39809999999999,86.31655,113.2688375
2017-06-01,Agency_01,SKU_04,15.2082,636846973,928366256,39.05925926,2350.234939,2009.074595,341.160344,153733,120207,0,0,0,0,0,0,0,0,0,0,14.516010222584816,2017,6,2,94.2525,111.4416,86.6877,112.39125,144.7335,97.46059999999999,89.58342499999999,105.3345875
2017-07-01,Agency_01,SKU_04,56.232,670015726,926635433,35.84444444,2336.12468,2001.93786,334.18682,153733,120207,0,0,0,0,0,0,0,0,0,0,14.305179122545804,2017,7,3,15.2082,94.2525,111.4416,65.6625,121.8573,73.63409999999998,73.38625,94.5408125
2014-01-01,Agency_01,SKU_05,14.5053,481364863,763723622,19.09230769,1367.746479,1315.326053,52.420426,153733,120207,0,0,1,0,0,0,0,0,0,0,3.832612754252976,2014,1,1,14.3775,14.697,19.9368,23.7708,15.975,16.33709999999998,19.67055,21.816525
2014-02-01,Agency_01,SKU_05,14.8248,425528909,734443953,23.31923077,1367.746479,1302.89643,64.850049,153733,120207,0,0,0,0,0,0,0,0,0,0,4.741379341543894,2014,2,1,14.5053,14.3775,14.697,24.3459,16.4223,14.52659999999998,18.1263,21.69405
2014-03-01,Agency_01,SKU_05,14.9526,557166363,828278650,23.15,1367.746479,1320.985915,46.760564,153733,120207,0,0,0,0,0,0,0,0,0,1,3.4188034637960127,2014,3,1,14.8248,14.5053,14.3775,20.8953,30.671999999999997,14.56919999999998,16.53945,21.560924999999997
2014-04-01,Agency_01,SKU_05,22.6206,514349463,873734739,26.56923077,1367.746479,1355.614407,12.132072,153733,120207,1,1,0,0,0,0,0,0,0,0,0.8870117515396655,2014,4,2,14.9526,14.8248,14.5053,19.9368,26.5185,14.760899999999983,15.549,20.250975
2014-05-01,Agency_01,SKU_05,40.3209,574689995,887472626,29.43076923,1535.116794,1518.97307,16.143724,153733,120207,0,0,0,0,1,0,0,0,0,0,1.05162838834789,2014,5,2,22.6206,14.9526,14.8248,14.697,27.4131,17.46599999999998,15.9963,19.92615
2014-06-01,Agency_01,SKU_05,38.7873,553838801,865152191,33.39230769,1642.07207,1547.822528,94.249542,153733,120207,0,0,0,0,0,0,0,0,0,0,5.7396714627756875,2014,6,2,40.3209,22.6206,14.9526,14.3775,26.7741,25.964699999999983,20.266949999999998,21.0018
2014-07-01,Agency_01,SKU_05,27.7965,550644737,837253085,30.03076923,1633.326372,1455.943905,177.382467,153733,120207,0,0,0,0,0,0,0,0,0,0,10.86019732742061,2014,7,3,38.7873,40.3209,22.6206,14.5053,23.7708,33.90959999999998,24.335250000000002,22.0029
2014-08-01,Agency_01,SKU_05,19.0422,522726357,867388593,29.7375,1638.231047,1491.281666,146.94938100000002,153733,120207,0,0,0,0,0,0,0,0,0,0,8.970003423454836,2014,8,3,27.7965,38.7873,40.3209,14.8248,24.3459,35.63489999999999,26.55045,22.338375
2014-09-01,Agency_01,SKU_05,17.253,413051813,767383003,28.21666667,1665.657668,1485.197183,180.460485,153733,120207,0,0,0,0,0,1,0,0,0,0,10.834188108813724,2014,9,3,19.0422,27.7965,38.7873,14.9526,20.8953,28.541999999999984,27.25335,21.8964
2014-10-01,Agency_01,SKU_05,17.8281,438831227,790867324,28.08846154,1672.970241,1466.711722,206.258519,153733,120207,0,0,0,0,0,0,0,0,1,0,12.328881527307454,2014,10,4,17.253,19.0422,27.7965,22.6206,19.9368,21.363899999999983,27.636750000000003,21.592875000000003
